trial,seed,fold,rmse,error_mean,error_std
0,2024,2,0.363352409694645,0.000770722923334688,0.36335158348083496
1,2024,0,0.6757772809391661,0.15365028381347656,0.6580778956413269
1,2024,1,0.4246737749802582,0.17688444256782532,0.3860825300216675
1,2024,2,0.40721596903023727,0.1307261735200882,0.3856624364852905
2,2024,0,0.6902894089352306,0.31813865900039673,0.612606942653656
2,2024,1,0.4547323460436822,-0.08370808511972427,0.446961373090744
2,2024,2,0.42656020558616997,0.030149051919579506,0.42549341917037964
3,2024,0,0.5911657159181228,0.3104582726955414,0.5030830502510071
3,2024,1,0.3325858701162975,-0.012598344124853611,0.33234715461730957
3,2024,2,0.38357046565536007,0.13556742668151855,0.35881441831588745
4,2024,0,0.7180533557475286,0.433321088552475,0.5725674629211426
4,2024,1,0.36911561669302406,0.16951501369476318,0.32788869738578796
4,2024,2,0.37676728564465817,0.11189595609903336,0.3597678244113922
5,2024,0,0.6553454750361756,0.1938748061656952,0.626011312007904
5,2024,1,0.5885321832978712,0.4387983977794647,0.39220669865608215
5,2024,2,0.414820337443063,-0.02394486404955387,0.4141286611557007
6,2024,0,0.6296306726451205,0.034939516335725784,0.6286605000495911
6,2024,1,0.36967123336023644,0.05873074382543564,0.36497607827186584
6,2024,2,0.3991084900227063,-0.0072109089232981205,0.39904332160949707
7,2024,0,0.6533725643503008,0.24988722801208496,0.6036986708641052
7,2024,1,0.3501084138502339,0.03248199447989464,0.3485983610153198
7,2024,2,0.3571485714795862,0.02636176533997059,0.3561743199825287
8,2024,0,0.5919030475113931,0.13290371000766754,0.5767892003059387
8,2024,1,0.37512504956309606,-0.048480596393346786,0.37197908759117126
8,2024,2,0.3963573045476884,0.13489986956119537,0.3726944327354431
9,2024,0,0.6739818010759713,0.2381390482187271,0.6305087804794312
9,2024,1,0.43668255050298016,0.1589890420436859,0.4067113697528839
9,2024,2,0.3927038001077943,-0.04196280613541603,0.39045536518096924
10,2024,0,0.6814437406985917,0.32323601841926575,0.5999033451080322
10,2024,1,0.35494984490740084,-0.023475749418139458,0.3541726768016815
10,2024,2,0.3956002021538803,0.07887960225343704,0.38765642046928406
11,2024,0,0.5537609367065587,0.15446758270263672,0.5317808985710144
11,2024,1,0.38521218889877906,-0.1386479288339615,0.3593955934047699
11,2024,2,0.4849095010384801,0.29906517267227173,0.38170304894447327
12,2024,0,0.6950686166358849,0.3189389109611511,0.6175745725631714
12,2024,1,0.3929900101054464,-0.11434752494096756,0.3759864270687103
12,2024,2,0.4366174208406153,0.19446386396884918,0.3909201920032501
13,2024,0,0.6414760426175387,0.14721991121768951,0.6243538856506348
13,2024,1,0.3533564256523499,-0.007338079623878002,0.3532802164554596
13,2024,2,0.39562246285660035,-0.07447178661823273,0.38854995369911194
14,2024,0,0.6277068648989527,0.2078857719898224,0.5922832489013672
14,2024,1,0.3279561675639986,-0.0766824409365654,0.31886523962020874
14,2024,2,0.3639581588077982,0.07129189372062683,0.35690754652023315
15,2024,0,0.6158054668211109,0.28064030408859253,0.5481399297714233
15,2024,1,0.3249266147290757,0.021412504836916924,0.32422029972076416
15,2024,2,0.3684890082077373,-0.021896222606301308,0.36783790588378906
16,2024,0,0.5822295292801436,0.1926015168428421,0.5494505167007446
16,2024,1,0.33186704277657386,-0.061389029026031494,0.32613974809646606
16,2024,2,0.34459774647190056,-0.042593859136104584,0.3419552147388458
17,2024,0,0.5436161216261703,0.15245604515075684,0.5218003988265991
17,2024,1,0.358759290428687,0.04769902676343918,0.35557425022125244
17,2024,2,0.42592931500279013,0.13770335912704468,0.4030553102493286
18,2024,0,0.5829570243349426,0.21670708060264587,0.5411810874938965
18,2024,1,0.3730470347778617,0.11739671230316162,0.3540933430194855
18,2024,2,0.41879842535112743,-0.18094854056835175,0.37769001722335815
19,2024,0,0.5254138813756718,0.084913469851017,0.5185069441795349
19,2024,1,0.36641618190554304,0.0788286030292511,0.35783636569976807
19,2024,2,0.4018064633567346,0.15692706406116486,0.36989501118659973
20,2024,0,0.7070283626265607,0.42853444814682007,0.5623587369918823
20,2024,1,0.38610328480376194,-0.04532025009393692,0.3834342658519745
20,2024,2,0.4190566264060218,-0.006544764619320631,0.41900551319122314
21,2024,0,0.49478862326505857,-0.09977640956640244,0.4846240282058716
21,2024,1,0.39326797908539285,-0.18514537811279297,0.34695950150489807
21,2024,2,0.41031514677543585,-0.09484164416790009,0.39920368790626526
22,2024,0,0.5541275583057994,-0.025492394343018532,0.5535408854484558
22,2024,1,0.3649945006870747,-0.006769070867449045,0.36493170261383057
22,2024,2,0.3964995207501049,0.13855578005313873,0.3715025782585144
23,2024,0,0.7448437590265964,0.4853389263153076,0.5650117993354797
23,2024,1,0.4454957350816811,0.26397445797920227,0.35886481404304504
23,2024,2,0.3972485886543319,-0.0393652580678463,0.39529335498809814
24,2024,0,0.5727174036698413,0.22822803258895874,0.5252782106399536
24,2024,1,0.39655284572239674,0.012761921621859074,0.39634743332862854
24,2024,2,0.4420863962681566,0.20484307408332825,0.3917648196220398
25,2024,0,0.6625176130508648,0.34615379571914673,0.5648956894874573
25,2024,1,0.3642459693599284,0.05241845175623894,0.3604544997215271
25,2024,2,0.34958045456253783,-0.048436976969242096,0.3462085723876953
26,2024,0,0.6333387329682842,0.2809462547302246,0.567615270614624
26,2024,1,0.43049069675778445,-0.16656512022018433,0.3969613313674927
26,2024,2,0.3635963181166041,-0.012943844310939312,0.3633658289909363
27,2024,0,0.8464866338892478,0.588499128818512,0.6084476113319397
27,2024,1,0.347571330468168,0.04824315384030342,0.34420695900917053
27,2024,2,0.36538650281993934,0.09584429115056992,0.3525920510292053
28,2024,0,0.5423401686347654,0.01692216284573078,0.5420761108398438
28,2024,1,0.36754412275899967,-0.12305694073438644,0.34633174538612366
28,2024,2,0.41081118292157054,0.12848564982414246,0.3902015686035156
29,2024,0,0.6371150275563787,0.29759642481803894,0.5633400082588196
29,2024,1,0.41627444244195305,-0.08284711837768555,0.40794703364372253
29,2024,2,0.3869847625423667,0.0027806307189166546,0.3869747817516327
