departamento,fecha_inicio,ano,semana,casos,casos_mujeres,casos_hombres,casos_rural,casos_urbano,n_0_4,n_5_13,n_14_26,n_27_59,n_60_mas,poblacion,poblacion_rural,poblacion_urbana,prop_rural,prop_urbana,incidencia,inc_lag_1,inc_lag_2,inc_lag_3,inc_lag_4,inc_lag_8,inc_lag_12,inc_lag_20,humedad_relativa,humedad_lag_1,humedad_lag_2,humedad_lag_3,humedad_lag_4,humedad_lag_8,humedad_lag_12,humedad_lag_20,precipitacion,precip_lag_1,precip_lag_2,precip_lag_3,precip_lag_4,precip_lag_8,precip_lag_12,precip_lag_20,temp_c,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_4,temp_lag_8,temp_lag_12,temp_lag_20,dpto_ccdgo
Cesar,2023-02-13,2023,7,48.0,29,19,1,47,8,23,14,3,0,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,3.403900444421752,3.120242074053272,3.2620712592375116,2.6238399259084337,2.9784128888690327,3.770085675196969,4.785108741596153,5.94513510319522,50.57387723019784,60.57501041759373,59.43229014116872,54.32471743038224,61.981959028718215,63.45882574755508,83.52668291268127,84.29190651195478,3.9430505215569736,2.077022766165895,0.5565000871654512,0.1255034108464186,3.1335173386266937,1.15601208529993,29.84712051606952,107.87603920527876,26.634911567593253,26.281512983652277,24.61530695288125,24.91900182711246,24.146152954088357,24.685967253401355,23.42837246109617,24.085127091154376,20
Cesar,2023-02-20,2023,8,43.0,21,22,3,40,5,18,8,10,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,3.0493274814611526,3.403900444421752,3.120242074053272,3.2620712592375116,2.6238399259084337,2.030046132798368,2.827564256397727,4.2775972083965605,53.229040889803805,50.57387723019784,60.57501041759373,59.43229014116872,54.32471743038224,66.75424979417068,74.08233133634053,84.51416562056762,0.6927373976960324,3.9430505215569736,2.077022766165895,0.5565000871654512,0.1255034108464186,0.102465004997419,1.3216285293998744,118.84945759203896,25.97083185812556,26.634911567593253,26.281512983652277,24.61530695288125,24.91900182711246,25.30327684004209,23.204772815094515,24.1593257868892,20
Cesar,2023-02-27,2023,9,37.0,20,17,3,34,4,11,15,5,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,2.6238399259084337,3.0493274814611526,3.403900444421752,3.120242074053272,3.2620712592375116,2.6238399259084337,4.2775972083965605,4.857610389196094,69.92349498422988,53.229040889803805,50.57387723019784,60.57501041759373,59.43229014116872,80.52274674374543,76.40012894441954,86.77016679543401,0.3008206210468107,0.6927373976960324,3.9430505215569736,2.077022766165895,0.5565000871654512,2.181339284934232,4.125876128696232,135.80451406566982,27.60845762990335,25.97083185812556,26.634911567593253,26.281512983652277,24.61530695288125,24.824036095634035,24.34916001330964,23.877565549388084,20
Cesar,2023-03-06,2023,10,38.0,15,23,1,37,2,18,14,3,1,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,2.6947545185005533,2.6238399259084337,3.0493274814611526,3.403900444421752,3.120242074053272,2.5529253333163138,3.915088970396852,5.437623569995628,81.24586120981975,69.92349498422988,53.229040889803805,50.57387723019784,60.57501041759373,73.29032168641444,68.96294446743582,88.79702454553495,29.314628152318484,0.3008206210468107,0.6927373976960324,3.9430505215569736,2.077022766165895,39.56947973625,1.15275031241258,139.65394758956384,25.641551352058883,27.60845762990335,25.97083185812556,26.634911567593253,26.281512983652277,23.896702613827244,24.86619005244401,23.352912514964352,20
Cesar,2023-03-13,2023,11,51.0,16,35,1,50,5,24,13,5,4,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,3.6166442221981114,2.6947545185005533,2.6238399259084337,3.0493274814611526,3.403900444421752,2.9784128888690327,3.770085675196969,4.350098855996503,68.75031489871446,81.24586120981975,69.92349498422988,53.229040889803805,50.57387723019784,61.981959028718215,63.45882574755508,82.00096771653145,44.429999052221966,29.314628152318484,0.3008206210468107,0.6927373976960324,3.9430505215569736,3.1335173386266937,1.15601208529993,63.87534223447505,24.11424446271832,25.641551352058883,27.60845762990335,25.97083185812556,26.634911567593253,24.146152954088357,24.685967253401355,23.792386111197654,20
Cesar,2023-03-20,2023,12,49.0,22,27,4,45,2,32,8,6,1,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,3.474815037013872,3.6166442221981114,2.6947545185005533,2.6238399259084337,3.0493274814611526,2.6238399259084337,2.030046132798368,4.205095560796619,62.42054700599219,68.75031489871446,81.24586120981975,69.92349498422988,53.229040889803805,54.32471743038224,66.75424979417068,87.12840069301929,0.4841309800856356,44.429999052221966,29.314628152318484,0.3008206210468107,0.6927373976960324,0.1255034108464186,0.102465004997419,62.40460451948722,25.190644125783933,24.11424446271832,25.641551352058883,27.60845762990335,25.97083185812556,24.91900182711246,25.30327684004209,22.95941874210171,20
Cesar,2023-03-27,2023,13,71.0,39,32,7,64,15,31,19,6,0,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,5.034936074040508,3.474815037013872,3.6166442221981114,2.6947545185005533,2.6238399259084337,3.2620712592375116,2.6238399259084337,4.422600503596445,65.06843929675274,62.42054700599219,68.75031489871446,81.24586120981975,69.92349498422988,59.43229014116872,80.52274674374543,88.61478605926534,5.262124889546707,0.4841309800856356,44.429999052221966,29.314628152318484,0.3008206210468107,0.5565000871654512,2.181339284934232,77.22136343616177,26.638175767015767,25.190644125783933,24.11424446271832,25.641551352058883,27.60845762990335,24.61530695288125,24.824036095634035,23.48770516905249,20
Cesar,2023-04-03,2023,14,41.0,20,21,4,37,7,17,11,6,0,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,2.907498296276913,5.034936074040508,3.474815037013872,3.6166442221981114,2.6947545185005533,3.120242074053272,2.5529253333163138,4.205095560796619,72.53511205860656,65.06843929675274,62.42054700599219,68.75031489871446,81.24586120981975,60.57501041759373,73.29032168641444,84.49700257726131,24.92436320371632,5.262124889546707,0.4841309800856356,44.429999052221966,29.314628152318484,2.077022766165895,39.56947973625,12.544280803772056,26.510515472832648,26.638175767015767,25.190644125783933,24.11424446271832,25.641551352058883,26.281512983652277,23.896702613827244,23.82586788496309,20
Cesar,2023-04-10,2023,15,42.0,15,27,2,40,5,22,13,1,1,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,2.9784128888690327,2.907498296276913,5.034936074040508,3.474815037013872,3.6166442221981114,3.403900444421752,2.9784128888690327,4.785108741596153,77.78566701519502,72.53511205860656,65.06843929675274,62.42054700599219,68.75031489871446,50.57387723019784,61.981959028718215,83.52668291268127,25.824843464413856,24.92436320371632,5.262124889546707,0.4841309800856356,44.429999052221966,3.9430505215569736,3.1335173386266937,29.84712051606952,26.30327706012068,26.510515472832648,26.638175767015767,25.190644125783933,24.11424446271832,26.634911567593253,24.146152954088357,23.42837246109617,20
Cesar,2023-04-17,2023,16,61.0,33,28,5,56,5,32,19,3,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,4.325790148119309,2.9784128888690327,2.907498296276913,5.034936074040508,3.474815037013872,3.0493274814611526,2.6238399259084337,2.827564256397727,74.52332968636864,77.78566701519502,72.53511205860656,65.06843929675274,62.42054700599219,53.229040889803805,54.32471743038224,74.08233133634053,66.99144661004493,25.824843464413856,24.92436320371632,5.262124889546707,0.4841309800856356,0.6927373976960324,0.1255034108464186,1.3216285293998744,24.853510217265487,26.30327706012068,26.510515472832648,26.638175767015767,25.190644125783933,25.97083185812556,24.91900182711246,23.204772815094515,20
Cesar,2023-04-24,2023,17,59.0,28,31,4,55,3,34,12,7,3,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,4.18396096293507,4.325790148119309,2.9784128888690327,2.907498296276913,5.034936074040508,2.6238399259084337,3.2620712592375116,4.2775972083965605,72.0203880661436,74.52332968636864,77.78566701519502,72.53511205860656,65.06843929675274,69.92349498422988,59.43229014116872,76.40012894441954,34.14200430983415,66.99144661004493,25.824843464413856,24.92436320371632,5.262124889546707,0.3008206210468107,0.5565000871654512,4.125876128696232,25.539345378324946,24.853510217265487,26.30327706012068,26.510515472832648,26.638175767015767,27.60845762990335,24.61530695288125,24.34916001330964,20
Cesar,2023-05-01,2023,18,71.0,31,40,10,61,13,34,17,3,4,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,5.034936074040508,4.18396096293507,4.325790148119309,2.9784128888690327,2.907498296276913,2.6947545185005533,3.120242074053272,3.915088970396852,69.99705292608063,72.0203880661436,74.52332968636864,77.78566701519502,72.53511205860656,81.24586120981975,60.57501041759373,68.96294446743582,21.62545424795483,34.14200430983415,66.99144661004493,25.824843464413856,24.92436320371632,29.314628152318484,2.077022766165895,1.15275031241258,26.706373394170114,25.539345378324946,24.853510217265487,26.30327706012068,26.510515472832648,25.641551352058883,26.281512983652277,24.86619005244401,20
Cesar,2023-05-08,2023,19,79.0,38,41,13,66,7,38,19,11,4,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,5.602252814777467,5.034936074040508,4.18396096293507,4.325790148119309,2.9784128888690327,3.6166442221981114,3.403900444421752,3.770085675196969,78.06425395496223,69.99705292608063,72.0203880661436,74.52332968636864,77.78566701519502,68.75031489871446,50.57387723019784,63.45882574755508,20.984403348566183,21.62545424795483,34.14200430983415,66.99144661004493,25.824843464413856,44.429999052221966,3.9430505215569736,1.15601208529993,27.03682138681614,26.706373394170114,25.539345378324946,24.853510217265487,26.30327706012068,24.11424446271832,26.634911567593253,24.685967253401355,20
Cesar,2023-05-15,2023,20,82.0,45,37,6,76,10,39,20,11,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,5.814996592553826,5.602252814777467,5.034936074040508,4.18396096293507,4.325790148119309,3.474815037013872,3.0493274814611526,2.030046132798368,86.45296825712498,78.06425395496223,69.99705292608063,72.0203880661436,74.52332968636864,62.42054700599219,53.229040889803805,66.75424979417068,64.14674675699685,20.984403348566183,21.62545424795483,34.14200430983415,66.99144661004493,0.4841309800856356,0.6927373976960324,0.102465004997419,26.189322698504604,27.03682138681614,26.706373394170114,25.539345378324946,24.853510217265487,25.190644125783933,25.97083185812556,25.30327684004209,20
Cesar,2023-05-22,2023,21,91.0,42,49,7,84,9,54,17,10,1,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,6.453227925882905,5.814996592553826,5.602252814777467,5.034936074040508,4.18396096293507,5.034936074040508,2.6238399259084337,2.6238399259084337,86.65334968782238,86.45296825712498,78.06425395496223,69.99705292608063,72.0203880661436,65.06843929675274,69.92349498422988,80.52274674374543,91.27279690834634,64.14674675699685,20.984403348566183,21.62545424795483,34.14200430983415,5.262124889546707,0.3008206210468107,2.181339284934232,24.681051925135023,26.189322698504604,27.03682138681614,26.706373394170114,25.539345378324946,26.638175767015767,27.60845762990335,24.824036095634035,20
Cesar,2023-05-29,2023,22,115.0,51,64,14,101,18,61,20,11,5,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.15517814809378,6.453227925882905,5.814996592553826,5.602252814777467,5.034936074040508,2.907498296276913,2.6947545185005533,2.5529253333163138,83.38426624775067,86.65334968782238,86.45296825712498,78.06425395496223,69.99705292608063,72.53511205860656,81.24586120981975,73.29032168641444,58.466873058598566,91.27279690834634,64.14674675699685,20.984403348566183,21.62545424795483,24.92436320371632,29.314628152318484,39.56947973625,24.965491101926357,24.681051925135023,26.189322698504604,27.03682138681614,26.706373394170114,26.510515472832648,25.641551352058883,23.896702613827244,20
Cesar,2023-06-05,2023,23,110.0,52,58,9,101,15,50,30,11,4,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,7.800605185133181,8.15517814809378,6.453227925882905,5.814996592553826,5.602252814777467,2.9784128888690327,3.6166442221981114,2.9784128888690327,81.34286239689688,83.38426624775067,86.65334968782238,86.45296825712498,78.06425395496223,77.78566701519502,68.75031489871446,61.981959028718215,43.693643744959296,58.466873058598566,91.27279690834634,64.14674675699685,20.984403348566183,25.824843464413856,44.429999052221966,3.1335173386266937,25.056927840871207,24.965491101926357,24.681051925135023,26.189322698504604,27.03682138681614,26.30327706012068,24.11424446271832,24.146152954088357,20
Cesar,2023-06-12,2023,24,124.0,58,66,15,109,7,68,29,14,6,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.79340948142286,7.800605185133181,8.15517814809378,6.453227925882905,5.814996592553826,4.325790148119309,3.474815037013872,2.6238399259084337,77.11500395993784,81.34286239689688,83.38426624775067,86.65334968782238,86.45296825712498,74.52332968636864,62.42054700599219,54.32471743038224,28.677538966067708,43.693643744959296,58.466873058598566,91.27279690834634,64.14674675699685,66.99144661004493,0.4841309800856356,0.1255034108464186,25.797134572842868,25.056927840871207,24.965491101926357,24.681051925135023,26.189322698504604,24.853510217265487,25.190644125783933,24.91900182711246,20
Cesar,2023-06-19,2023,25,140.0,74,66,10,130,22,72,36,7,3,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,9.928042962896777,8.79340948142286,7.800605185133181,8.15517814809378,6.453227925882905,4.18396096293507,5.034936074040508,3.2620712592375116,81.13039028958408,77.11500395993784,81.34286239689688,83.38426624775067,86.65334968782238,72.0203880661436,65.06843929675274,59.43229014116872,34.31142267592295,28.677538966067708,43.693643744959296,58.466873058598566,91.27279690834634,34.14200430983415,5.262124889546707,0.5565000871654512,26.26838208595561,25.797134572842868,25.056927840871207,24.965491101926357,24.681051925135023,25.539345378324946,26.638175767015767,24.61530695288125,20
Cesar,2023-06-26,2023,26,119.0,64,55,8,111,13,66,32,5,3,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.43883651846226,9.928042962896777,8.79340948142286,7.800605185133181,8.15517814809378,5.034936074040508,2.907498296276913,3.120242074053272,82.07420461890983,81.13039028958408,77.11500395993784,81.34286239689688,83.38426624775067,69.99705292608063,72.53511205860656,60.57501041759373,30.147664147687816,34.31142267592295,28.677538966067708,43.693643744959296,58.466873058598566,21.62545424795483,24.92436320371632,2.077022766165895,25.783651217220573,26.26838208595561,25.797134572842868,25.056927840871207,24.965491101926357,26.706373394170114,26.510515472832648,26.281512983652277,20
Cesar,2023-07-03,2023,27,163.0,68,95,14,149,18,89,34,19,3,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,11.559078592515531,8.43883651846226,9.928042962896777,8.79340948142286,7.800605185133181,5.602252814777467,2.9784128888690327,3.403900444421752,77.18578025132399,82.07420461890983,81.13039028958408,77.11500395993784,81.34286239689688,78.06425395496223,77.78566701519502,50.57387723019784,39.9382540805152,30.147664147687816,34.31142267592295,28.677538966067708,43.693643744959296,20.984403348566183,25.824843464413856,3.9430505215569736,25.27263522619,25.783651217220573,26.26838208595561,25.797134572842868,25.056927840871207,27.03682138681614,26.30327706012068,26.634911567593253,20
Cesar,2023-07-10,2023,28,113.0,52,61,12,101,7,58,35,12,1,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.013348962909541,11.559078592515531,8.43883651846226,9.928042962896777,8.79340948142286,5.814996592553826,4.325790148119309,3.0493274814611526,72.26160425249896,77.18578025132399,82.07420461890983,81.13039028958408,77.11500395993784,86.45296825712498,74.52332968636864,53.229040889803805,27.29337452822217,39.9382540805152,30.147664147687816,34.31142267592295,28.677538966067708,64.14674675699685,66.99144661004493,0.6927373976960324,26.2187899405838,25.27263522619,25.783651217220573,26.26838208595561,25.797134572842868,26.189322698504604,24.853510217265487,25.97083185812556,20
Cesar,2023-07-17,2023,29,133.0,60,73,12,121,11,66,32,20,4,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,9.431640814751937,8.013348962909541,11.559078592515531,8.43883651846226,9.928042962896777,6.453227925882905,4.18396096293507,2.6238399259084337,75.21583868626222,72.26160425249896,77.18578025132399,82.07420461890983,81.13039028958408,86.65334968782238,72.0203880661436,69.92349498422988,11.875211063999595,27.29337452822217,39.9382540805152,30.147664147687816,34.31142267592295,91.27279690834634,34.14200430983415,0.3008206210468107,26.89198435297025,26.2187899405838,25.27263522619,25.783651217220573,26.26838208595561,24.681051925135023,25.539345378324946,27.60845762990335,20
Cesar,2023-07-24,2023,30,146.0,77,69,12,134,18,79,28,18,3,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,10.353530518449494,9.431640814751937,8.013348962909541,11.559078592515531,8.43883651846226,8.15517814809378,5.034936074040508,2.6947545185005533,71.90766185403595,75.21583868626222,72.26160425249896,77.18578025132399,82.07420461890983,83.38426624775067,69.99705292608063,81.24586120981975,30.754241787450407,11.875211063999595,27.29337452822217,39.9382540805152,30.147664147687816,58.466873058598566,21.62545424795483,29.314628152318484,26.488750412024302,26.89198435297025,26.2187899405838,25.27263522619,25.783651217220573,24.965491101926357,26.706373394170114,25.641551352058883,20
Cesar,2023-07-31,2023,31,148.0,59,89,23,125,12,75,36,22,3,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,10.495359703633735,10.353530518449494,9.431640814751937,8.013348962909541,11.559078592515531,7.800605185133181,5.602252814777467,3.6166442221981114,73.7014426896204,71.90766185403595,75.21583868626222,72.26160425249896,77.18578025132399,81.34286239689688,78.06425395496223,68.75031489871446,16.78531678410671,30.754241787450407,11.875211063999595,27.29337452822217,39.9382540805152,43.693643744959296,20.984403348566183,44.429999052221966,27.14349190166739,26.488750412024302,26.89198435297025,26.2187899405838,25.27263522619,25.056927840871207,27.03682138681614,24.11424446271832,20
Cesar,2023-08-07,2023,32,107.0,54,53,14,93,12,53,31,11,0,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,7.587861407356822,10.495359703633735,10.353530518449494,9.431640814751937,8.013348962909541,8.79340948142286,5.814996592553826,3.474815037013872,75.35126419750533,73.7014426896204,71.90766185403595,75.21583868626222,72.26160425249896,77.11500395993784,86.45296825712498,62.42054700599219,40.96980302182399,16.78531678410671,30.754241787450407,11.875211063999595,27.29337452822217,28.677538966067708,64.14674675699685,0.4841309800856356,26.869241562142776,27.14349190166739,26.488750412024302,26.89198435297025,26.2187899405838,25.797134572842868,26.189322698504604,25.190644125783933,20
Cesar,2023-08-14,2023,33,136.0,55,81,22,114,14,71,33,16,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,9.644384592528297,7.587861407356822,10.495359703633735,10.353530518449494,9.431640814751937,9.928042962896777,6.453227925882905,5.034936074040508,82.43713396209945,75.35126419750533,73.7014426896204,71.90766185403595,75.21583868626222,81.13039028958408,86.65334968782238,65.06843929675274,50.60507954598624,40.96980302182399,16.78531678410671,30.754241787450407,11.875211063999595,34.31142267592295,91.27279690834634,5.262124889546707,26.113715047707338,26.869241562142776,27.14349190166739,26.488750412024302,26.89198435297025,26.26838208595561,24.681051925135023,26.638175767015767,20
Cesar,2023-08-21,2023,34,132.0,61,71,21,111,14,63,33,18,4,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,9.360726222159817,9.644384592528297,7.587861407356822,10.495359703633735,10.353530518449494,8.43883651846226,8.15517814809378,2.907498296276913,71.67959580881708,82.43713396209945,75.35126419750533,73.7014426896204,71.90766185403595,82.07420461890983,83.38426624775067,72.53511205860656,72.48888794456863,50.60507954598624,40.96980302182399,16.78531678410671,30.754241787450407,30.147664147687816,58.466873058598566,24.92436320371632,25.23934203157958,26.113715047707338,26.869241562142776,27.14349190166739,26.488750412024302,25.783651217220573,24.965491101926357,26.510515472832648,20
Cesar,2023-08-28,2023,35,137.0,67,70,16,121,12,72,29,17,7,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,9.715299185120417,9.360726222159817,9.644384592528297,7.587861407356822,10.495359703633735,11.559078592515531,7.800605185133181,2.9784128888690327,76.90206640434093,71.67959580881708,82.43713396209945,75.35126419750533,73.7014426896204,77.18578025132399,81.34286239689688,77.78566701519502,21.28889262120589,72.48888794456863,50.60507954598624,40.96980302182399,16.78531678410671,39.9382540805152,43.693643744959296,25.824843464413856,27.2083117234431,25.23934203157958,26.113715047707338,26.869241562142776,27.14349190166739,25.27263522619,25.056927840871207,26.30327706012068,20
Cesar,2023-09-04,2023,36,136.0,74,62,13,123,21,55,42,16,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,9.644384592528297,9.715299185120417,9.360726222159817,9.644384592528297,7.587861407356822,8.013348962909541,8.79340948142286,4.325790148119309,79.4543689952788,76.90206640434093,71.67959580881708,82.43713396209945,75.35126419750533,72.26160425249896,77.11500395993784,74.52332968636864,25.978159397075316,21.28889262120589,72.48888794456863,50.60507954598624,40.96980302182399,27.29337452822217,28.677538966067708,66.99144661004493,26.23233705462104,27.2083117234431,25.23934203157958,26.113715047707338,26.869241562142776,26.2187899405838,25.797134572842868,24.853510217265487,20
Cesar,2023-09-11,2023,37,115.0,62,53,13,102,6,55,39,14,1,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.15517814809378,9.644384592528297,9.715299185120417,9.360726222159817,9.644384592528297,9.431640814751937,9.928042962896777,4.18396096293507,75.72346997550247,79.4543689952788,76.90206640434093,71.67959580881708,82.43713396209945,75.21583868626222,81.13039028958408,72.0203880661436,48.37860674512749,25.978159397075316,21.28889262120589,72.48888794456863,50.60507954598624,11.875211063999595,34.31142267592295,34.14200430983415,26.03746461684829,26.23233705462104,27.2083117234431,25.23934203157958,26.113715047707338,26.89198435297025,26.26838208595561,25.539345378324946,20
Cesar,2023-09-18,2023,38,91.0,42,49,19,72,13,41,23,12,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,6.453227925882905,8.15517814809378,9.644384592528297,9.715299185120417,9.360726222159817,10.353530518449494,8.43883651846226,5.034936074040508,77.4399613228591,75.72346997550247,79.4543689952788,76.90206640434093,71.67959580881708,71.90766185403595,82.07420461890983,69.99705292608063,28.96694299813568,48.37860674512749,25.978159397075316,21.28889262120589,72.48888794456863,30.754241787450407,30.147664147687816,21.62545424795483,26.41224810527439,26.03746461684829,26.23233705462104,27.2083117234431,25.23934203157958,26.488750412024302,25.783651217220573,26.706373394170114,20
Cesar,2023-09-25,2023,39,114.0,49,65,19,95,3,60,36,14,1,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.08426355550166,6.453227925882905,8.15517814809378,9.644384592528297,9.715299185120417,10.495359703633735,11.559078592515531,5.602252814777467,83.48686201958053,77.4399613228591,75.72346997550247,79.4543689952788,76.90206640434093,73.7014426896204,77.18578025132399,78.06425395496223,27.760628580611723,28.96694299813568,48.37860674512749,25.978159397075316,21.28889262120589,16.78531678410671,39.9382540805152,20.984403348566183,26.331508755565604,26.41224810527439,26.03746461684829,26.23233705462104,27.2083117234431,27.14349190166739,25.27263522619,27.03682138681614,20
Cesar,2023-10-02,2023,40,118.0,55,63,18,100,7,59,29,20,3,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.36792192587014,8.08426355550166,6.453227925882905,8.15517814809378,9.644384592528297,7.587861407356822,8.013348962909541,5.814996592553826,80.58320917691901,83.48686201958053,77.4399613228591,75.72346997550247,79.4543689952788,75.35126419750533,72.26160425249896,86.45296825712498,101.30996079200548,27.760628580611723,28.96694299813568,48.37860674512749,25.978159397075316,40.96980302182399,27.29337452822217,64.14674675699685,25.117217488414884,26.331508755565604,26.41224810527439,26.03746461684829,26.23233705462104,26.869241562142776,26.2187899405838,26.189322698504604,20
Cesar,2023-10-09,2023,41,100.0,51,49,19,81,9,46,29,12,4,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,7.091459259211983,8.36792192587014,8.08426355550166,6.453227925882905,8.15517814809378,9.644384592528297,9.431640814751937,6.453227925882905,82.04981372490091,80.58320917691901,83.48686201958053,77.4399613228591,75.72346997550247,82.43713396209945,75.21583868626222,86.65334968782238,56.74634157083612,101.30996079200548,27.760628580611723,28.96694299813568,48.37860674512749,50.60507954598624,11.875211063999595,91.27279690834634,25.70712315468848,25.117217488414884,26.331508755565604,26.41224810527439,26.03746461684829,26.113715047707338,26.89198435297025,24.681051925135023,20
Cesar,2023-10-16,2023,42,114.0,53,61,22,92,11,49,29,19,6,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.08426355550166,7.091459259211983,8.36792192587014,8.08426355550166,6.453227925882905,9.360726222159817,10.353530518449494,8.15517814809378,86.91524811675231,82.04981372490091,80.58320917691901,83.48686201958053,77.4399613228591,71.67959580881708,71.90766185403595,83.38426624775067,31.969398574741536,56.74634157083612,101.30996079200548,27.760628580611723,28.96694299813568,72.48888794456863,30.754241787450407,58.466873058598566,25.3120322202746,25.70712315468848,25.117217488414884,26.331508755565604,26.41224810527439,25.23934203157958,26.488750412024302,24.965491101926357,20
Cesar,2023-10-23,2023,43,101.0,48,53,22,79,7,48,35,9,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,7.1623738518041025,8.08426355550166,7.091459259211983,8.36792192587014,8.08426355550166,9.715299185120417,10.495359703633735,7.800605185133181,88.81666501437569,86.91524811675231,82.04981372490091,80.58320917691901,83.48686201958053,76.90206640434093,73.7014426896204,81.34286239689688,74.64577434871204,31.969398574741536,56.74634157083612,101.30996079200548,27.760628580611723,21.28889262120589,16.78531678410671,43.693643744959296,24.225627398558505,25.3120322202746,25.70712315468848,25.117217488414884,26.331508755565604,27.2083117234431,27.14349190166739,25.056927840871207,20
Cesar,2023-10-30,2023,44,107.0,47,60,18,89,7,44,37,17,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,7.587861407356822,7.1623738518041025,8.08426355550166,7.091459259211983,8.36792192587014,9.644384592528297,7.587861407356822,8.79340948142286,85.49873973750908,88.81666501437569,86.91524811675231,82.04981372490091,80.58320917691901,79.4543689952788,75.35126419750533,77.11500395993784,89.00550273776786,74.64577434871204,31.969398574741536,56.74634157083612,101.30996079200548,25.978159397075316,40.96980302182399,28.677538966067708,23.81678434825705,24.225627398558505,25.3120322202746,25.70712315468848,25.117217488414884,26.23233705462104,26.869241562142776,25.797134572842868,20
Cesar,2023-11-06,2023,45,121.0,64,57,17,104,12,62,36,9,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.580665703646499,7.587861407356822,7.1623738518041025,8.08426355550166,7.091459259211983,8.15517814809378,9.644384592528297,9.928042962896777,84.03834594786949,85.49873973750908,88.81666501437569,86.91524811675231,82.04981372490091,75.72346997550247,82.43713396209945,81.13039028958408,51.08608681094747,89.00550273776786,74.64577434871204,31.969398574741536,56.74634157083612,48.37860674512749,50.60507954598624,34.31142267592295,25.139270180284704,23.81678434825705,24.225627398558505,25.3120322202746,25.70712315468848,26.03746461684829,26.113715047707338,26.26838208595561,20
Cesar,2023-11-13,2023,46,94.0,45,49,16,78,5,38,33,17,1,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,6.665971703659264,8.580665703646499,7.587861407356822,7.1623738518041025,8.08426355550166,6.453227925882905,9.360726222159817,8.43883651846226,86.35350635795074,84.03834594786949,85.49873973750908,88.81666501437569,86.91524811675231,77.4399613228591,71.67959580881708,82.07420461890983,27.09818991776612,51.08608681094747,89.00550273776786,74.64577434871204,31.969398574741536,28.96694299813568,72.48888794456863,30.147664147687816,25.232644382466912,25.139270180284704,23.81678434825705,24.225627398558505,25.3120322202746,26.41224810527439,25.23934203157958,25.783651217220573,20
Cesar,2023-11-20,2023,47,125.0,52,73,24,101,9,53,40,21,2,1410147.0,351897,1058250,0.24954632389389192,0.7504536761061081,8.864324074014979,6.665971703659264,8.580665703646499,7.587861407356822,7.1623738518041025,8.08426355550166,9.715299185120417,11.559078592515531,77.22324879395109,86.35350635795074,84.03834594786949,85.49873973750908,88.81666501437569,83.48686201958053,76.90206640434093,77.18578025132399,20.007468390288636,27.09818991776612,51.08608681094747,89.00550273776786,74.64577434871204,27.760628580611723,21.28889262120589,39.9382540805152,24.32645949260018,25.232644382466912,25.139270180284704,23.81678434825705,24.225627398558505,26.331508755565604,27.2083117234431,25.27263522619,20
