seed,outer_fold,test_year,departamento,fecha_base,horizonte,residual
42,1,2022,Atlantico,2022-03-14,1,0.56054354
42,1,2022,Bogota d.c.,2022-03-14,1,-0.38655555
42,1,2022,Bolivar,2022-03-14,1,0.6219424
42,1,2022,Boyaca,2022-03-14,1,-0.06393319
42,1,2022,Caldas,2022-03-14,1,-0.16015285
42,1,2022,Caqueta,2022-03-14,1,0.9989567
42,1,2022,Casanare,2022-03-14,1,1.285133
42,1,2022,Cauca,2022-03-14,1,0.22517505
42,1,2022,Cesar,2022-03-14,1,0.43876398
42,1,2022,Choco,2022-03-14,1,0.9169378
42,1,2022,Cordoba,2022-03-14,1,0.44222188
42,1,2022,Cundinamarca,2022-03-14,1,-0.40087017
42,1,2022,Guainia,2022-03-14,1,0.5965724
42,1,2022,Guajira,2022-03-14,1,0.556595
42,1,2022,Guaviare,2022-03-14,1,-0.030566216
42,1,2022,Huila,2022-03-14,1,-0.7408428
42,1,2022,Magdalena,2022-03-14,1,0.15713489
42,1,2022,Meta,2022-03-14,1,-0.45709395
42,1,2022,Narino,2022-03-14,1,0.009385288
42,1,2022,Norte De Santander,2022-03-14,1,-0.13628376
42,1,2022,Putumayo,2022-03-14,1,0.64135873
42,1,2022,Quindio,2022-03-14,1,-0.7000722
42,1,2022,Risaralda,2022-03-14,1,-0.07361874
42,1,2022,Santander,2022-03-14,1,-0.9027923
42,1,2022,Sucre,2022-03-14,1,0.8218202
42,1,2022,Tolima,2022-03-14,1,-0.41430974
42,1,2022,Valle Del Cauca,2022-03-14,1,0.06456226
42,1,2022,Vaupes,2022-03-14,1,-0.42327183
42,1,2022,Vichada,2022-03-14,1,-1.0585976
42,1,2022,Amazonas,2022-03-14,2,1.091783
42,1,2022,Antioquia,2022-03-14,2,0.15013358
42,1,2022,Arauca,2022-03-14,2,-0.73272234
42,1,2022,Atlantico,2022-03-14,2,0.43287003
42,1,2022,Bogota d.c.,2022-03-14,2,-0.056916997
42,1,2022,Bolivar,2022-03-14,2,0.75479734
42,1,2022,Boyaca,2022-03-14,2,-0.2750868
42,1,2022,Caldas,2022-03-14,2,-0.21492147
42,1,2022,Caqueta,2022-03-14,2,1.0459132
42,1,2022,Casanare,2022-03-14,2,1.1052903
42,1,2022,Cauca,2022-03-14,2,0.1620057
42,1,2022,Cesar,2022-03-14,2,0.29434174
42,1,2022,Choco,2022-03-14,2,0.5935402
42,1,2022,Cordoba,2022-03-14,2,0.053249
42,1,2022,Cundinamarca,2022-03-14,2,-0.37579834
42,1,2022,Guainia,2022-03-14,2,-0.44647396
42,1,2022,Guajira,2022-03-14,2,0.7575452
42,1,2022,Guaviare,2022-03-14,2,-0.41473985
42,1,2022,Huila,2022-03-14,2,-0.33780122
42,1,2022,Magdalena,2022-03-14,2,0.11753422
42,1,2022,Meta,2022-03-14,2,-0.32696998
42,1,2022,Narino,2022-03-14,2,0.25365147
42,1,2022,Norte De Santander,2022-03-14,2,-0.16832769
42,1,2022,Putumayo,2022-03-14,2,0.47754478
42,1,2022,Quindio,2022-03-14,2,-0.76783293
42,1,2022,Risaralda,2022-03-14,2,-0.24701434
42,1,2022,Santander,2022-03-14,2,-0.6735596
42,1,2022,Sucre,2022-03-14,2,1.1117485
42,1,2022,Tolima,2022-03-14,2,-0.30155796
42,1,2022,Valle Del Cauca,2022-03-14,2,0.34106687
42,1,2022,Vaupes,2022-03-14,2,-0.4382228
42,1,2022,Vichada,2022-03-14,2,-0.4236437
42,1,2022,Amazonas,2022-03-14,3,0.850487
42,1,2022,Antioquia,2022-03-14,3,0.14734973
42,1,2022,Arauca,2022-03-14,3,-1.3362017
42,1,2022,Atlantico,2022-03-14,3,0.40926594
42,1,2022,Bogota d.c.,2022-03-14,3,-0.016380511
42,1,2022,Bolivar,2022-03-14,3,0.73601586
42,1,2022,Boyaca,2022-03-14,3,-0.22668466
42,1,2022,Caldas,2022-03-14,3,-0.15075278
42,1,2022,Caqueta,2022-03-14,3,0.91980577
42,1,2022,Casanare,2022-03-14,3,1.0695354
42,1,2022,Cauca,2022-03-14,3,0.20719935
42,1,2022,Cesar,2022-03-14,3,0.5590476
42,1,2022,Choco,2022-03-14,3,0.82085776
42,1,2022,Cordoba,2022-03-14,3,0.25991738
42,1,2022,Cundinamarca,2022-03-14,3,-0.3920005
42,1,2022,Guainia,2022-03-14,3,-1.5570661
42,1,2022,Guajira,2022-03-14,3,0.66353273
42,1,2022,Guaviare,2022-03-14,3,0.22710705
42,1,2022,Huila,2022-03-14,3,-0.7554753
42,1,2022,Magdalena,2022-03-14,3,0.373973
42,1,2022,Meta,2022-03-14,3,-0.58574915
42,1,2022,Narino,2022-03-14,3,0.28700355
42,1,2022,Norte De Santander,2022-03-14,3,-0.13830411
42,1,2022,Putumayo,2022-03-14,3,0.74380004
42,1,2022,Quindio,2022-03-14,3,-0.6960195
42,1,2022,Risaralda,2022-03-14,3,-0.16136801
42,1,2022,Santander,2022-03-14,3,-0.73365355
42,1,2022,Sucre,2022-03-14,3,0.8676216
42,1,2022,Tolima,2022-03-14,3,-0.3649904
42,1,2022,Valle Del Cauca,2022-03-14,3,-0.054085433
42,1,2022,Vaupes,2022-03-14,3,-0.32716498
42,1,2022,Vichada,2022-03-14,3,-0.5828095
42,1,2022,Amazonas,2022-03-14,4,0.41609263
42,1,2022,Antioquia,2022-03-14,4,-0.08673504
42,1,2022,Arauca,2022-03-14,4,-0.7347726
42,1,2022,Atlantico,2022-03-14,4,0.20219442
42,1,2022,Bogota d.c.,2022-03-14,4,-0.18225372
42,1,2022,Bolivar,2022-03-14,4,0.9601234
42,1,2022,Boyaca,2022-03-14,4,-0.41962242
42,1,2022,Caldas,2022-03-14,4,-0.37253815
42,1,2022,Caqueta,2022-03-14,4,0.83494234
42,1,2022,Casanare,2022-03-14,4,1.3214116
42,1,2022,Cauca,2022-03-14,4,0.17541066
